[DEBUG] 2020-04-29 10:03:46.367 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-29 10:03:46.396 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-29 10:03:46.431 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-29 10:03:46.688 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-29 10:03:46.693 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-29 10:03:47.617 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-29 10:03:48.343 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-29 10:03:48.406 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-29 10:03:48.409 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-04-29 10:03:48.457 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-04-29 10:03:48.565 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@17b6d426
[DEBUG] 2020-04-29 10:03:48.565 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@17b6d426
[DEBUG] 2020-04-29 10:03:48.565 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@17b6d426
[DEBUG] 2020-04-29 10:03:48.566 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@46a953cf
[DEBUG] 2020-04-29 10:03:48.566 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@2c58dcb1
[DEBUG] 2020-04-29 10:03:48.571 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@2dd8239
[DEBUG] 2020-04-29 10:03:48.573 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@cf67838
[DEBUG] 2020-04-29 10:03:48.573 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@cf67838
[DEBUG] 2020-04-29 10:03:48.574 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@cf67838
[DEBUG] 2020-04-29 10:03:48.575 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@499ef98e
[DEBUG] 2020-04-29 10:03:48.575 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@499ef98e
[DEBUG] 2020-04-29 10:03:48.575 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@499ef98e
[DEBUG] 2020-04-29 10:03:48.581 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@639aba11
[DEBUG] 2020-04-29 10:03:48.581 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@639aba11
[DEBUG] 2020-04-29 10:03:48.584 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@639aba11
[DEBUG] 2020-04-29 10:03:48.585 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@34f392be
[DEBUG] 2020-04-29 10:03:48.585 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@34f392be
[DEBUG] 2020-04-29 10:03:48.586 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@34f392be
[DEBUG] 2020-04-29 10:03:48.586 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@523d6bdb
[DEBUG] 2020-04-29 10:03:48.587 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@523d6bdb
[DEBUG] 2020-04-29 10:03:48.587 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@523d6bdb
[DEBUG] 2020-04-29 10:03:48.589 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@2cfa2c4f
[DEBUG] 2020-04-29 10:03:48.591 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@2cfa2c4f
[DEBUG] 2020-04-29 10:03:48.591 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@2cfa2c4f
[DEBUG] 2020-04-29 10:03:48.593 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@5e2a3040
[DEBUG] 2020-04-29 10:03:48.595 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@5e2a3040
[DEBUG] 2020-04-29 10:03:48.598 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@5e2a3040
[DEBUG] 2020-04-29 10:03:48.598 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@5bb51241
[DEBUG] 2020-04-29 10:03:48.599 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@5bb51241
[DEBUG] 2020-04-29 10:03:48.600 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@6c42f2a1
[DEBUG] 2020-04-29 10:03:48.600 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@6c42f2a1
[DEBUG] 2020-04-29 10:03:48.601 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@4867ab9f
[DEBUG] 2020-04-29 10:03:48.601 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@4867ab9f
[DEBUG] 2020-04-29 10:03:48.601 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@2caa5d7c
[DEBUG] 2020-04-29 10:03:48.601 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@38fc5554
[DEBUG] 2020-04-29 10:03:48.612 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@4d1f1ff5
[DEBUG] 2020-04-29 10:03:48.613 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@4d1f1ff5
[DEBUG] 2020-04-29 10:03:48.613 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@5477a1ca
[DEBUG] 2020-04-29 10:03:48.613 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@5477a1ca
[DEBUG] 2020-04-29 10:03:48.624 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@35764bef
[DEBUG] 2020-04-29 10:03:48.624 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@35764bef
[DEBUG] 2020-04-29 10:03:48.632 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@778d82e9
[DEBUG] 2020-04-29 10:03:48.633 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@778d82e9
[DEBUG] 2020-04-29 10:03:48.634 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@10cd6753
[DEBUG] 2020-04-29 10:03:48.634 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@10cd6753
[DEBUG] 2020-04-29 10:03:48.635 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@260ff5b7
[DEBUG] 2020-04-29 10:03:48.635 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@260ff5b7
[DEBUG] 2020-04-29 10:03:48.637 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@58860997
[DEBUG] 2020-04-29 10:03:48.638 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@58860997
[DEBUG] 2020-04-29 10:03:48.643 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@3e17a0a1
[DEBUG] 2020-04-29 10:03:48.643 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@3e17a0a1
[DEBUG] 2020-04-29 10:03:48.647 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@4e1ce44
[DEBUG] 2020-04-29 10:03:48.648 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@4e1ce44
