[DEBUG] 2020-03-15 21:28:31.645 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-03-15 21:28:31.658 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-03-15 21:28:31.665 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-03-15 21:28:31.772 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-03-15 21:28:31.776 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-03-15 21:28:32.023 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-03-15 21:28:32.419 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-03-15 21:28:32.453 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-03-15 21:28:32.454 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-03-15 21:28:32.484 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-03-15 21:28:32.544 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@57c47a9e
[DEBUG] 2020-03-15 21:28:32.544 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@57c47a9e
[DEBUG] 2020-03-15 21:28:32.545 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@57c47a9e
[DEBUG] 2020-03-15 21:28:32.545 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@61d84e08
[DEBUG] 2020-03-15 21:28:32.545 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@715d6168
[DEBUG] 2020-03-15 21:28:32.545 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@1abfe081
[DEBUG] 2020-03-15 21:28:32.546 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@77d680e6
[DEBUG] 2020-03-15 21:28:32.546 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@77d680e6
[DEBUG] 2020-03-15 21:28:32.547 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@77d680e6
[DEBUG] 2020-03-15 21:28:32.548 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@37b57b54
[DEBUG] 2020-03-15 21:28:32.548 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@37b57b54
[DEBUG] 2020-03-15 21:28:32.550 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@37b57b54
[DEBUG] 2020-03-15 21:28:32.551 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@5580d62f
[DEBUG] 2020-03-15 21:28:32.551 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@5580d62f
[DEBUG] 2020-03-15 21:28:32.551 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@5580d62f
[DEBUG] 2020-03-15 21:28:32.552 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@2c58dcb1
[DEBUG] 2020-03-15 21:28:32.554 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@2c58dcb1
[DEBUG] 2020-03-15 21:28:32.554 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@2c58dcb1
[DEBUG] 2020-03-15 21:28:32.555 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@40712ee9
[DEBUG] 2020-03-15 21:28:32.555 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@40712ee9
[DEBUG] 2020-03-15 21:28:32.558 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@40712ee9
[DEBUG] 2020-03-15 21:28:32.560 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@7942a854
[DEBUG] 2020-03-15 21:28:32.560 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@7942a854
[DEBUG] 2020-03-15 21:28:32.562 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@7942a854
[DEBUG] 2020-03-15 21:28:32.563 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@93f432e
[DEBUG] 2020-03-15 21:28:32.563 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@93f432e
[DEBUG] 2020-03-15 21:28:32.563 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@93f432e
