[DEBUG] 2020-04-30 09:30:16.634 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-30 09:30:16.657 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-30 09:30:16.690 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-30 09:30:16.930 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-30 09:30:16.933 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-30 09:30:17.407 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-30 09:30:17.915 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-30 09:30:17.953 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-30 09:30:17.956 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-04-30 09:30:18.008 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-04-30 09:30:18.099 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@3a01773b
[DEBUG] 2020-04-30 09:30:18.100 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@3a01773b
[DEBUG] 2020-04-30 09:30:18.100 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@3a01773b
[DEBUG] 2020-04-30 09:30:18.100 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@56f521c6
[DEBUG] 2020-04-30 09:30:18.100 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@7b7683d4
[DEBUG] 2020-04-30 09:30:18.105 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@76ddd61a
[DEBUG] 2020-04-30 09:30:18.106 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@5fcfca62
[DEBUG] 2020-04-30 09:30:18.106 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@5fcfca62
[DEBUG] 2020-04-30 09:30:18.106 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@5fcfca62
[DEBUG] 2020-04-30 09:30:18.107 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@5b051a5c
[DEBUG] 2020-04-30 09:30:18.107 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@5b051a5c
[DEBUG] 2020-04-30 09:30:18.109 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@5b051a5c
[DEBUG] 2020-04-30 09:30:18.110 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@10641c09
[DEBUG] 2020-04-30 09:30:18.110 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@10641c09
[DEBUG] 2020-04-30 09:30:18.113 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@10641c09
[DEBUG] 2020-04-30 09:30:18.114 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@764cba
[DEBUG] 2020-04-30 09:30:18.114 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@764cba
[DEBUG] 2020-04-30 09:30:18.114 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@764cba
[DEBUG] 2020-04-30 09:30:18.115 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@144ab54
[DEBUG] 2020-04-30 09:30:18.115 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@144ab54
[DEBUG] 2020-04-30 09:30:18.115 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@144ab54
[DEBUG] 2020-04-30 09:30:18.119 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@3e3861d7
[DEBUG] 2020-04-30 09:30:18.119 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@3e3861d7
[DEBUG] 2020-04-30 09:30:18.119 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@3e3861d7
[DEBUG] 2020-04-30 09:30:18.120 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@47a7a101
[DEBUG] 2020-04-30 09:30:18.120 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@47a7a101
[DEBUG] 2020-04-30 09:30:18.120 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@47a7a101
[DEBUG] 2020-04-30 09:30:18.121 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@45bf6f39
[DEBUG] 2020-04-30 09:30:18.121 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@45bf6f39
[DEBUG] 2020-04-30 09:30:18.125 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@7fcf294e
[DEBUG] 2020-04-30 09:30:18.125 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@7fcf294e
[DEBUG] 2020-04-30 09:30:18.126 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@3eabe84a
[DEBUG] 2020-04-30 09:30:18.126 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@3eabe84a
[DEBUG] 2020-04-30 09:30:18.126 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@3f049056
[DEBUG] 2020-04-30 09:30:18.126 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@1de0a46c
[DEBUG] 2020-04-30 09:30:18.127 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@25cd49a4
[DEBUG] 2020-04-30 09:30:18.127 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@25cd49a4
[DEBUG] 2020-04-30 09:30:18.128 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@43b40233
[DEBUG] 2020-04-30 09:30:18.133 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@43b40233
[DEBUG] 2020-04-30 09:30:18.137 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@37af1f93
[DEBUG] 2020-04-30 09:30:18.137 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@37af1f93
[DEBUG] 2020-04-30 09:30:18.142 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@602ae7b6
[DEBUG] 2020-04-30 09:30:18.143 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@602ae7b6
[DEBUG] 2020-04-30 09:30:18.143 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@2c8662ac
[DEBUG] 2020-04-30 09:30:18.144 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@2c8662ac
