[DEBUG] 2020-04-11 16:04:31.266 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-11 16:04:31.289 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-11 16:04:31.306 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-11 16:04:31.521 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-11 16:04:31.530 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-11 16:04:32.112 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-11 16:04:32.647 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-11 16:04:32.749 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-11 16:04:32.776 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-04-11 16:04:32.830 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-04-11 16:04:32.943 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@642505c7
[DEBUG] 2020-04-11 16:04:32.943 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@642505c7
[DEBUG] 2020-04-11 16:04:32.943 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@642505c7
[DEBUG] 2020-04-11 16:04:32.943 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@2d9f64c9
[DEBUG] 2020-04-11 16:04:32.944 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@27b2faa6
[DEBUG] 2020-04-11 16:04:32.947 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@2a685eba
[DEBUG] 2020-04-11 16:04:32.948 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@4a14c44f
[DEBUG] 2020-04-11 16:04:32.948 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@4a14c44f
[DEBUG] 2020-04-11 16:04:32.949 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@4a14c44f
[DEBUG] 2020-04-11 16:04:32.950 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@5c1f6d57
[DEBUG] 2020-04-11 16:04:32.950 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@5c1f6d57
[DEBUG] 2020-04-11 16:04:32.952 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@5c1f6d57
[DEBUG] 2020-04-11 16:04:32.954 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@16872c4d
[DEBUG] 2020-04-11 16:04:32.956 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@16872c4d
[DEBUG] 2020-04-11 16:04:32.956 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@16872c4d
[DEBUG] 2020-04-11 16:04:32.957 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@67fc2aad
